senderTs,senderMbps,receiverTs,receiverMbps
4072.0,0.0,4072.0,0.0463
4073.0,0.0,4073.0,0.0348
4074.0,0.0,4074.0,0.0463
4075.0,0.0,4075.0,0.0348
4076.0,0.0,4076.0,0.0579
4077.0,0.0,4077.0,0.0116
4078.0,0.521,4078.0,0.0463
4079.0,0.0,4079.0,0.0695
4080.0,0.0,4080.0,0.0
4081.0,0.0,4081.0,0.0
4082.0,0.0,4082.0,0.0
4083.0,0.0,4083.0,0.0463
4084.0,0.0,4084.0,0.0
4085.0,0.0,4085.0,0.0463
4086.0,0.0,4086.0,0.0348
4087.0,0.0,4087.0,0.0348
4088.0,0.0,4088.0,0.0463
4089.0,0.0,4089.0,0.0348
4090.0,0.0,4090.0,0.0348
4091.0,0.0,4091.0,0.0116
4092.0,0.0,4092.0,0.0232
4093.0,0.0,4093.0,0.0232
4094.0,0.521,4094.0,0.0579
4095.0,0.0,4095.0,0.0348
4096.0,0.0,4096.0,0.0
4097.0,0.0,4097.0,0.0
4098.0,0.0,4098.0,0.0232
4099.0,0.0,4099.0,0.0232
4100.0,0.0,4100.0,0.0348
4101.0,0.0,4101.0,0.0348
4102.0,0.0,4102.0,0.0348
4103.0,0.0,4103.0,0.0463
4104.0,0.0,4104.0,0.0348
4105.0,0.0,4105.0,0.0116
4106.0,0.0,4106.0,0.0348
4107.0,0.0,4107.0,0.0116
4108.0,0.0,4108.0,0.0348
4109.0,0.0,4109.0,0.0463
4110.0,0.0,4110.0,0.0
4111.0,0.0,4111.0,0.0
4112.0,0.521,4112.0,0.0348
4113.0,0.0,4113.0,0.0116
4114.0,0.0,4114.0,0.0116
4115.0,0.0,4115.0,0.0579
4116.0,0.0,4116.0,0.0463
4117.0,0.0,4117.0,0.0579
4118.0,0.0,4118.0,0.0463
4119.0,0.0,4119.0,0.0232
4120.0,0.0,4120.0,0.0232
4121.0,0.0,4121.0,0.0348
4122.0,0.0,4122.0,0.0
4123.0,0.0,4123.0,0.0348
4124.0,0.0,4124.0,0.0811
4125.0,0.0,4125.0,0.0
4126.0,0.0,4126.0,0.0
4127.0,0.0,4127.0,0.0463
4128.0,0.521,4128.0,0.0
4129.0,0.0,4129.0,0.0463
4130.0,0.0,4130.0,0.0463
4131.0,0.0,4131.0,0.0348
4132.0,0.0,4132.0,0.0463
4133.0,0.0,4133.0,0.0463
4134.0,0.0,4134.0,0.0232
4135.0,0.0,4135.0,0.0348
4136.0,0.0,4136.0,0.0348
4137.0,0.0,4137.0,0.0348
4138.0,0.0,4138.0,0.0463
4139.0,0.0,4139.0,0.0579
4140.0,0.0,4140.0,0.0348
4141.0,0.0,4141.0,0.0
4142.0,0.0,4142.0,0.0232
4143.0,0.0,4143.0,0.0232
4144.0,0.521,4144.0,0.0348
4145.0,0.0,4145.0,0.0348
4146.0,0.0,4146.0,0.0348
4147.0,0.0,4147.0,0.0579
4148.0,0.0,4148.0,0.0463
4149.0,0.0,4149.0,0.0232
4150.0,0.0,4150.0,0.0348
4151.0,0.0,4151.0,0.0116
4152.0,0.0,4152.0,0.0463
4153.0,0.0,4153.0,0.0348
4154.0,0.0,4154.0,0.0348
4155.0,0.0,4155.0,0.0695
4156.0,0.0,4156.0,0.0
4157.0,0.0,4157.0,0.0232
4158.0,0.0,4158.0,0.0232
4159.0,0.521,4159.0,0.0116
4160.0,0.0,4160.0,0.0348
4161.0,0.0,4161.0,0.0348
4162.0,0.0,4162.0,0.0348
4163.0,0.0,4163.0,0.0232
4164.0,0.0,4164.0,0.0463
4165.0,0.0,4165.0,0.0348
4166.0,0.0,4166.0,0.0232
4167.0,0.0,4167.0,0.0463
4168.0,0.0,4168.0,0.0116
4169.0,0.0,4169.0,0.0348
4170.0,0.0,4170.0,0.0579
4171.0,0.0,4171.0,0.0463
4172.0,0.0,4172.0,0.0
4173.0,0.0,4173.0,0.0232
4174.0,0.0,4174.0,0.0232
4175.0,0.0,4175.0,0.0
4176.0,0.521,4176.0,0.0463
4177.0,0.0,4177.0,0.0232
4178.0,0.0,4178.0,0.0232
4179.0,0.0,4179.0,0.0348
4180.0,0.0,4180.0,0.0232
4181.0,0.0,4181.0,0.0348
4182.0,0.0,4182.0,0.0116
4183.0,0.0,4183.0,0.0116
4184.0,0.0,4184.0,0.0348
4185.0,0.0,4185.0,0.0348
4186.0,0.0,4186.0,0.0348
4187.0,0.0,4187.0,0.0695
4188.0,0.0,4188.0,0.0348
4189.0,0.0,4189.0,0.0348
4190.0,0.0,4190.0,0.0232
4191.0,0.0,4191.0,0.0116
4192.0,0.0,4192.0,0.0232
4193.0,0.0,4193.0,0.0348
4194.0,0.0,4194.0,0.0232
4195.0,0.0,4195.0,0.0116
4196.0,0.0,4196.0,0.0348
4197.0,0.521,4197.0,0.0232
4198.0,0.0,4198.0,0.0116
4199.0,0.0,4199.0,0.0116
4200.0,0.0,4200.0,0.0116
4201.0,0.0,4201.0,0.0116
4202.0,0.0,4202.0,0.0116
4203.0,0.0,4203.0,0.0232
4204.0,0.0,4204.0,0.0116
4205.0,0.0,4205.0,0.0579
4206.0,0.0,4206.0,0.0463
4207.0,0.0,4207.0,0.0348
4208.0,0.0,4208.0,0.0116
4209.0,0.0,4209.0,0.0232
4210.0,0.0,4210.0,0.0232
4211.0,0.0,4211.0,0.0232
4212.0,0.0,4212.0,0.0116
4213.0,0.0,4213.0,0.0232
4214.0,0.0,4214.0,0.0
4215.0,0.0,4215.0,0.0116
4216.0,0.0,4216.0,0.0232
4217.0,0.0,4217.0,0.0116
4218.0,0.521,4218.0,0.0232
4219.0,0.0,4219.0,0.0116
4220.0,0.0,4220.0,0.0116
4221.0,0.0,4221.0,0.0348
4222.0,0.0,4222.0,0.0811
4223.0,0.0,4223.0,0.0348
4224.0,0.0,4224.0,0.0348
4225.0,0.0,4225.0,0.0348
4226.0,0.0,4226.0,0.0232
4227.0,0.0,4227.0,0.0116
4228.0,0.0,4228.0,0.0348
4229.0,0.0,4229.0,0.0232
4230.0,0.0,4230.0,0.0116
4231.0,0.0,4231.0,0.0116
4232.0,0.0,4232.0,0.0116
4233.0,0.0,4233.0,0.0348
4234.0,0.0,4234.0,0.0232
4235.0,0.0,4235.0,0.0232
4236.0,0.0,4236.0,0.0232
4237.0,0.521,4237.0,0.0
4238.0,0.0,4238.0,0.0232
4239.0,0.0,4239.0,0.0927
4240.0,0.0,4240.0,0.0463
4241.0,0.0,4241.0,0.0348
4242.0,0.0,4242.0,0.0116
4243.0,0.0,4243.0,0.0463
4244.0,0.0,4244.0,0.0232
4245.0,0.0,4245.0,0.0232
4246.0,0.0,4246.0,0.0348
4247.0,0.0,4247.0,0.0232
4248.0,0.0,4248.0,0.0463
4249.0,0.0,4249.0,0.0348
4250.0,0.0,4250.0,0.0348
4251.0,0.0,4251.0,0.0463
4252.0,0.0,4252.0,0.0348
4253.0,0.521,4253.0,0.0232
4254.0,0.0,4254.0,0.0811
4255.0,0.0,4255.0,0.0232
4256.0,0.0,4256.0,0.0232
4257.0,0.0,4257.0,0.0232
4258.0,0.0,4258.0,0.0116
4259.0,0.0,4259.0,0.0232
4260.0,0.0,4260.0,0.0348
4261.0,0.0,4261.0,0.0348
4262.0,0.0,4262.0,0.0348
4263.0,0.0,4263.0,0.0232
4264.0,0.0,4264.0,0.0348
4265.0,0.0,4265.0,0.0348
4266.0,0.0,4266.0,0.0232
4267.0,0.0,4267.0,0.0348
4268.0,0.0,4268.0,0.0116
4269.0,0.0,4269.0,0.0579
4270.0,0.0,4270.0,0.0348
4271.0,0.0,4271.0,0.0348
4272.0,0.521,4272.0,0.0116
4273.0,0.0,4273.0,0.0348
4274.0,0.0,4274.0,0.0232
4275.0,0.0,4275.0,0.0232
4276.0,0.0,4276.0,0.0348
4277.0,0.0,4277.0,0.0348
4278.0,0.0,4278.0,0.0348
4279.0,0.0,4279.0,0.0348
4280.0,0.0,4280.0,0.0348
4281.0,0.0,4281.0,0.0348
4282.0,0.0,4282.0,0.0348
4283.0,0.0,4283.0,0.0579
4284.0,0.0,4284.0,0.0116
4285.0,0.0,4285.0,0.0463
4286.0,0.521,4286.0,0.0116
4287.0,0.0,4287.0,0.0348
4288.0,0.0,4288.0,0.0463
4289.0,0.0,4289.0,0.0232
4290.0,0.0,4290.0,0.0348
4291.0,0.0,4291.0,0.0348
4292.0,0.0,4292.0,0.0348
4293.0,0.0,4293.0,0.0232
4294.0,0.0,4294.0,0.0116
4295.0,0.0,4295.0,0.0348
4296.0,0.0,4296.0,0.0232
4297.0,0.0,4297.0,0.0348
4298.0,0.0,4298.0,0.0348
4299.0,0.0,4299.0,0.0348
4300.0,0.0,4300.0,0.0232
4301.0,0.0,4301.0,0.0116
4302.0,0.0,4302.0,0.0463
4303.0,0.0,4303.0,0.0463
4304.0,0.521,4304.0,0.0463
4305.0,0.0,4305.0,0.0348
4306.0,0.0,4306.0,0.0348
4307.0,0.0,4307.0,0.0348
4308.0,0.0,4308.0,0.0232
4309.0,0.0,4309.0,0.0348
4310.0,0.0,4310.0,0.0232
4311.0,0.0,4311.0,0.0348
4312.0,0.0,4312.0,0.0232
4313.0,0.0,4313.0,0.0348
4314.0,0.0,4314.0,0.0232
4315.0,0.0,4315.0,0.0116
4316.0,0.0,4316.0,0.0232
4317.0,0.0,4317.0,0.0232
4318.0,0.0,4318.0,0.0
4319.0,0.0,4319.0,0.0232
4320.0,0.0,4320.0,0.0232
4321.0,0.521,4321.0,0.0463
4322.0,0.0,4322.0,0.0579
4323.0,0.0,4323.0,0.0348
4324.0,0.0,4324.0,0.0463
4325.0,0.0,4325.0,0.0232
4326.0,0.0,4326.0,0.0348
4327.0,0.0,4327.0,0.0232
4328.0,0.0,4328.0,0.0348
4329.0,0.0,4329.0,0.0348
4330.0,0.0,4330.0,0.0232
4331.0,0.0,4331.0,0.0116
4332.0,0.0,4332.0,0.0232
4333.0,0.0,4333.0,0.0348
4334.0,0.0,4334.0,0.0463
4335.0,0.0,4335.0,0.0348
4336.0,0.0,4336.0,0.0348
4337.0,0.0,4337.0,0.0232
4338.0,0.521,4338.0,0.0579
4339.0,0.0,4339.0,0.0348
4340.0,0.0,4340.0,0.0232
4341.0,0.0,4341.0,0.0232
4342.0,0.0,4342.0,0.0232
4343.0,0.0,4343.0,0.0232
4344.0,0.0,4344.0,0.0348
4345.0,0.0,4345.0,0.0116
4346.0,0.0,4346.0,0.0348
4347.0,0.0,4347.0,0.0348
4348.0,0.0,4348.0,0.0348
4349.0,0.0,4349.0,0.0232
4350.0,0.0,4350.0,0.0463
4351.0,0.0,4351.0,0.0695
4352.0,0.0,4352.0,0.0348
4353.0,0.521,4353.0,0.0232
4354.0,0.0,4354.0,0.0348
4355.0,0.0,4355.0,0.0348
4356.0,0.0,4356.0,0.0348
4357.0,0.0,4357.0,0.0232
4358.0,0.0,4358.0,0.0463
4359.0,0.0,4359.0,0.0348
4360.0,0.0,4360.0,0.0348
4361.0,0.0,4361.0,0.0463
4362.0,0.0,4362.0,0.0348
4363.0,0.0,4363.0,0.0348
4364.0,0.0,4364.0,0.0811
4365.0,0.0,4365.0,0.0579
4366.0,0.521,4366.0,0.0348
4367.0,0.0,4367.0,0.0348
4368.0,0.0,4368.0,0.0463
4369.0,0.0,4369.0,0.0232
4370.0,0.0,4370.0,0.0463
4371.0,0.0,4371.0,0.0232
4372.0,0.0,4372.0,0.0463
4373.0,0.0,4373.0,0.0232
4374.0,0.0,4374.0,0.0463
4375.0,0.0,4375.0,0.0232
4376.0,0.0,4376.0,0.0463
4377.0,0.0,4377.0,0.0232
4378.0,0.0,4378.0,0.0348
4379.0,0.0,4379.0,0.0579
4380.0,0.0,4380.0,0.0695
4381.0,0.521,4381.0,0.0348
4382.0,0.0,4382.0,0.0348
4383.0,0.0,4383.0,0.0579
4384.0,0.0,4384.0,0.0348
4385.0,0.0,4385.0,0.0232
4386.0,0.0,4386.0,0.0348
4387.0,0.0,4387.0,0.0348
4388.0,0.0,4388.0,0.0116
4389.0,0.0,4389.0,0.0348
4390.0,0.0,4390.0,0.0232
4391.0,0.0,4391.0,0.0463
4392.0,0.0,4392.0,0.0116
4393.0,0.0,4393.0,0.0232
4394.0,0.0,4394.0,0.0463
4395.0,0.0,4395.0,0.0463
4396.0,0.521,4396.0,0.0579
4397.0,0.0,4397.0,0.0579
4398.0,0.0,4398.0,0.0463
4399.0,0.0,4399.0,0.0463
4400.0,0.0,4400.0,0.0348
4401.0,0.0,4401.0,0.0348
4402.0,0.0,4402.0,0.0348
4403.0,0.0,4403.0,0.0232
4404.0,0.0,4404.0,0.0348
4405.0,0.0,4405.0,0.0463
4406.0,0.0,4406.0,0.0116
4407.0,0.0,4407.0,0.0232
4408.0,0.0,4408.0,0.0232
4409.0,0.521,4409.0,0.0348
4410.0,0.0,4410.0,0.0348
4411.0,0.0,4411.0,0.0348
4412.0,0.0,4412.0,0.0579
4413.0,0.0,4413.0,0.0463
4414.0,0.0,4414.0,0.0348
4415.0,0.0,4415.0,0.0232
4416.0,0.0,4416.0,0.0348
4417.0,0.0,4417.0,0.0348
4418.0,0.0,4418.0,0.0116
4419.0,0.0,4419.0,0.0463
4420.0,0.0,4420.0,0.0232
4421.0,0.0,4421.0,0.0232
4422.0,0.0,4422.0,0.0232
4423.0,0.0,4423.0,0.0232
4424.0,0.0,4424.0,0.0579
4425.0,0.0,4425.0,0.0116
4426.0,0.521,4426.0,0.0348
4427.0,0.0,4427.0,0.0695
4428.0,0.0,4428.0,0.0348
4429.0,0.0,4429.0,0.0348
4430.0,0.0,4430.0,0.0348
4431.0,0.0,4431.0,0.0348
4432.0,0.0,4432.0,0.0463
4433.0,0.0,4433.0,0.0232
4434.0,0.0,4434.0,0.0348
4435.0,0.0,4435.0,0.0579
4436.0,0.0,4436.0,0.0232
4437.0,0.0,4437.0,0.0232
4438.0,0.0,4438.0,0.0463
4439.0,0.0,4439.0,0.0232
4440.0,0.521,4440.0,0.0463
4441.0,0.0,4441.0,0.0348
4442.0,0.0,4442.0,0.0463
4443.0,0.0,4443.0,0.0348
4444.0,0.0,4444.0,0.0232
4445.0,0.0,4445.0,0.0348
4446.0,0.0,4446.0,0.0348
4447.0,0.0,4447.0,0.0348
4448.0,0.0,4448.0,0.0463
4449.0,0.0,4449.0,0.0463
4450.0,0.0,4450.0,0.0348
4451.0,0.0,4451.0,0.0348
4452.0,0.0,4452.0,0.0463
4453.0,0.0,4453.0,0.0463
4454.0,0.521,4454.0,0.0579
4455.0,0.0,4455.0,0.0116
4456.0,0.0,4456.0,0.0463
4457.0,0.0,4457.0,0.0232
4458.0,0.0,4458.0,0.0348
4459.0,0.0,4459.0,0.0463
4460.0,0.0,4460.0,0.0463
4461.0,0.0,4461.0,0.0463
4462.0,0.0,4462.0,0.0463
4463.0,0.0,4463.0,0.0463
4464.0,0.0,4464.0,0.0348
4465.0,0.0,4465.0,0.0348
4466.0,0.0,4466.0,0.0463
4467.0,0.0,4467.0,0.0463
4468.0,0.521,4468.0,0.0463
4469.0,0.0,4469.0,0.0463
4470.0,0.0,4470.0,0.0348
4471.0,0.0,4471.0,0.0
4472.0,0.0,4472.0,0.0348
4473.0,0.0,4473.0,0.0116
4474.0,0.0,4474.0,0.0348
4475.0,0.0,4475.0,0.0232
4476.0,0.0,4476.0,0.0348
4477.0,0.0,4477.0,0.0348
4478.0,0.0,4478.0,0.0348
4479.0,0.0,4479.0,0.0463
4480.0,0.0,4480.0,0.0348
4481.0,0.0,4481.0,0.0463
4482.0,0.0,4482.0,0.0579
4483.0,0.521,4483.0,0.0579
4484.0,0.0,4484.0,0.0232
4485.0,0.0,4485.0,0.0348
4486.0,0.0,4486.0,0.0348
4487.0,0.0,4487.0,0.0348
4488.0,0.0,4488.0,0.0463
4489.0,0.0,4489.0,0.0
4490.0,0.0,4490.0,0.0116
4491.0,0.0,4491.0,0.0348
4492.0,0.0,4492.0,0.0348
4493.0,0.0,4493.0,0.0232
4494.0,0.0,4494.0,0.0348
4495.0,0.0,4495.0,0.0232
4496.0,0.0,4496.0,0.0463
4497.0,0.0,4497.0,0.0463
4498.0,0.0,4498.0,0.0463
4499.0,0.521,4499.0,0.0463
4500.0,0.0,4500.0,0.0348
4501.0,0.0,4501.0,0.0463
4502.0,0.0,4502.0,0.0579
4503.0,0.0,4503.0,0.0463
4504.0,0.0,4504.0,0.0348
4505.0,0.0,4505.0,0.0579
4506.0,0.0,4506.0,0.0
4507.0,0.0,4507.0,0.0232
4508.0,0.0,4508.0,0.0232
4509.0,0.0,4509.0,0.0
4510.0,0.0,4510.0,0.0348
4511.0,0.0,4511.0,0.0348
4512.0,0.0,4512.0,0.0463
4513.0,0.0,4513.0,0.0348
4514.0,0.521,4514.0,0.0579
4515.0,0.0,4515.0,0.0463
4516.0,0.0,4516.0,0.0579
4517.0,0.0,4517.0,0.0463
4518.0,0.0,4518.0,0.0232
4519.0,0.0,4519.0,0.0232
4520.0,0.0,4520.0,0.0348
4521.0,0.0,4521.0,0.0348
4522.0,0.0,4522.0,0.0463
4523.0,0.0,4523.0,0.0695
4524.0,0.0,4524.0,0.0695
4525.0,0.521,4525.0,0.0
4526.0,0.0,4526.0,0.0463
4527.0,0.0,4527.0,0.0
4528.0,0.0,4528.0,0.0
4529.0,0.0,4529.0,0.0579
4530.0,0.0,4530.0,0.0232
4531.0,0.0,4531.0,0.0463
4532.0,0.0,4532.0,0.0232
4533.0,0.0,4533.0,0.0348
4534.0,0.0,4534.0,0.0348
4535.0,0.0,4535.0,0.0232
4536.0,0.0,4536.0,0.0232
4537.0,0.0,4537.0,0.0348
4538.0,0.0,4538.0,0.0232
4539.0,0.0,4539.0,0.0232
4540.0,0.0,4540.0,0.0463
4541.0,0.0,4541.0,0.0579
4542.0,0.521,4542.0,0.0348
4543.0,0.0,4543.0,0.0116
4544.0,0.0,4544.0,0.0463
4545.0,0.0,4545.0,0.0348
4546.0,0.0,4546.0,0.0348
4547.0,0.0,4547.0,0.0348
4548.0,0.0,4548.0,0.0232
4549.0,0.0,4549.0,0.0232
4550.0,0.0,4550.0,0.0232
4551.0,0.0,4551.0,0.0348
4552.0,0.0,4552.0,0.0232
4553.0,0.0,4553.0,0.0232
4554.0,0.0,4554.0,0.0348
4555.0,0.0,4555.0,0.0232
4556.0,0.0,4556.0,0.0
4557.0,0.0,4557.0,0.0463
4558.0,0.0,4558.0,0.0232
4559.0,0.521,4559.0,0.0348
4560.0,0.0,4560.0,0.0116
4561.0,0.0,4561.0,0.0463
4562.0,0.0,4562.0,0.0232
4563.0,0.0,4563.0,0.0348
4564.0,0.0,4564.0,0.0348
4565.0,0.0,4565.0,0.0348
4566.0,0.0,4566.0,0.0232
4567.0,0.0,4567.0,0.0348
4568.0,0.0,4568.0,0.0232
4569.0,0.0,4569.0,0.0348
4570.0,0.0,4570.0,0.0348
4571.0,0.0,4571.0,0.0232
4572.0,0.0,4572.0,0.0463
4573.0,0.0,4573.0,0.0579
4574.0,0.0,4574.0,0.0348
4575.0,0.521,4575.0,0.0232
4576.0,0.0,4576.0,0.0116
4577.0,0.0,4577.0,0.0348
4578.0,0.0,4578.0,0.0348
4579.0,0.0,4579.0,0.0348
4580.0,0.0,4580.0,0.0348
4581.0,0.0,4581.0,0.0348
4582.0,0.0,4582.0,0.0348
4583.0,0.0,4583.0,0.0232
4584.0,0.0,4584.0,0.0348
4585.0,0.0,4585.0,0.0116
4586.0,0.0,4586.0,0.0348
4587.0,0.0,4587.0,0.0348
4588.0,0.0,4588.0,0.0579
4589.0,0.0,4589.0,0.0348
4590.0,0.0,4590.0,0.0232
4591.0,0.521,4591.0,0.0463
4592.0,0.0,4592.0,0.0
4593.0,0.0,4593.0,0.0463
4594.0,0.0,4594.0,0.0116
4595.0,0.0,4595.0,0.0232
4596.0,0.0,4596.0,0.0348
4597.0,0.0,4597.0,0.0232
4598.0,0.0,4598.0,0.0348
4599.0,0.0,4599.0,0.0232
4600.0,0.0,4600.0,0.0232
4601.0,0.0,4601.0,0.0232
4602.0,0.0,4602.0,0.0348
4603.0,0.0,4603.0,0.0348
4604.0,0.0,4604.0,0.0348
4605.0,0.0,4605.0,0.0463
4606.0,0.0,4606.0,0.0579
4607.0,0.0,4607.0,0.0348
4608.0,0.521,4608.0,0.0116
4609.0,0.0,4609.0,0.0232
4610.0,0.0,4610.0,0.0232
4611.0,0.0,4611.0,0.0348
4612.0,0.0,4612.0,0.0232
4613.0,0.0,4613.0,0.0232
4614.0,0.0,4614.0,0.0348
4615.0,0.0,4615.0,0.0232
4616.0,0.0,4616.0,0.0348
4617.0,0.0,4617.0,0.0348
4618.0,0.0,4618.0,0.0463
4619.0,0.0,4619.0,0.0348
4620.0,0.0,4620.0,0.0348
4621.0,0.0,4621.0,0.0463
4622.0,0.0,4622.0,0.0927
4623.0,0.521,4623.0,0.0348
4624.0,0.0,4624.0,0.0232
4625.0,0.0,4625.0,0.0116
4626.0,0.0,4626.0,0.0463
4627.0,0.0,4627.0,0.0232
4628.0,0.0,4628.0,0.0348
4629.0,0.0,4629.0,0.0348
4630.0,0.0,4630.0,0.0348
4631.0,0.0,4631.0,0.0232
4632.0,0.0,4632.0,0.0348
4633.0,0.0,4633.0,0.0348
4634.0,0.0,4634.0,0.0579
4635.0,0.0,4635.0,0.0463
4636.0,0.0,4636.0,0.0463
4637.0,0.521,4637.0,0.0463
4638.0,0.0,4638.0,0.0348
4639.0,0.0,4639.0,0.0348
4640.0,0.0,4640.0,0.0116
4641.0,0.0,4641.0,0.0348
4642.0,0.0,4642.0,0.0463
4643.0,0.0,4643.0,0.0232
4644.0,0.0,4644.0,0.0463
4645.0,0.0,4645.0,0.0348
4646.0,0.0,4646.0,0.0348
4647.0,0.0,4647.0,0.0463
4648.0,0.0,4648.0,0.0463
4649.0,0.0,4649.0,0.0579
4650.0,0.0,4650.0,0.0463
4651.0,0.521,4651.0,0.0463
4652.0,0.0,4652.0,0.0232
4653.0,0.0,4653.0,0.0348
4654.0,0.0,4654.0,0.0348
4655.0,0.0,4655.0,0.0348
4656.0,0.0,4656.0,0.0232
4657.0,0.0,4657.0,0.0232
4658.0,0.0,4658.0,0.0348
4659.0,0.0,4659.0,0.0348
4660.0,0.0,4660.0,0.0232
4661.0,0.0,4661.0,0.0579
4662.0,0.0,4662.0,0.0232
4663.0,0.0,4663.0,0.0579
4664.0,0.0,4664.0,0.0463
4665.0,0.0,4665.0,0.0348
4666.0,0.521,4666.0,0.0348
4667.0,0.0,4667.0,0.0348
4668.0,0.0,4668.0,0.0463
4669.0,0.0,4669.0,0.0348
4670.0,0.0,4670.0,0.0348
4671.0,0.0,4671.0,0.0348
4672.0,0.0,4672.0,0.0348
4673.0,0.0,4673.0,0.0232
4674.0,0.0,4674.0,0.0463
4675.0,0.0,4675.0,0.0463
4676.0,0.0,4676.0,0.0348
4677.0,0.0,4677.0,0.0348
4678.0,0.0,4678.0,0.0463
4679.0,0.0,4679.0,0.0348
4680.0,0.0,4680.0,0.0348
4681.0,0.521,4681.0,0.0463
4682.0,0.0,4682.0,0.0348
4683.0,0.0,4683.0,0.0463
4684.0,0.0,4684.0,0.0348
4685.0,0.0,4685.0,0.0348
4686.0,0.0,4686.0,0.0232
4687.0,0.0,4687.0,0.0348
4688.0,0.0,4688.0,0.0348
4689.0,0.0,4689.0,0.0579
4690.0,0.0,4690.0,0.0579
4691.0,0.0,4691.0,0.0232
4692.0,0.0,4692.0,0.0463
4693.0,0.521,4693.0,0.0463
4694.0,0.0,4694.0,0.0348
4695.0,0.0,4695.0,0.0348
4696.0,0.0,4696.0,0.0463
4697.0,0.0,4697.0,0.0463
4698.0,0.0,4698.0,0.0232
4699.0,0.0,4699.0,0.0348
4700.0,0.0,4700.0,0.0348
4701.0,0.0,4701.0,0.0463
4702.0,0.0,4702.0,0.0579
4703.0,0.0,4703.0,0.0463
4704.0,0.0,4704.0,0.0463
4705.0,0.0,4705.0,0.0927
