senderTs,senderMbps,receiverTs,receiverMbps
4706.0,0.521,4706.0,0.0579
4707.0,0.0,4707.0,0.0348
4708.0,0.0,4708.0,0.0348
4709.0,0.0,4709.0,0.0463
4710.0,0.0,4710.0,0.0348
4711.0,0.0,4711.0,0.0348
4712.0,0.0,4712.0,0.0348
4713.0,0.0,4713.0,0.0232
4714.0,0.0,4714.0,0.0579
4715.0,0.0,4715.0,0.0348
4716.0,0.0,4716.0,0.0579
4717.0,0.0,4717.0,0.0348
4718.0,0.521,4718.0,0.0463
4719.0,0.0,4719.0,0.0579
4720.0,0.0,4720.0,0.0463
4721.0,0.0,4721.0,0.0463
4722.0,0.0,4722.0,0.0348
4723.0,0.0,4723.0,0.0463
4724.0,0.0,4724.0,0.0348
4725.0,0.0,4725.0,0.0348
4726.0,0.0,4726.0,0.0232
4727.0,0.0,4727.0,0.0463
4728.0,0.0,4728.0,0.0232
4729.0,0.0,4729.0,0.0348
4730.0,0.0,4730.0,0.0463
4731.0,0.521,4731.0,0.0232
4732.0,0.0,4732.0,0.0463
4733.0,0.0,4733.0,0.0463
4734.0,0.0,4734.0,0.0463
4735.0,0.0,4735.0,0.0348
4736.0,0.0,4736.0,0.0348
4737.0,0.0,4737.0,0.0348
4738.0,0.0,4738.0,0.0348
4739.0,0.0,4739.0,0.0232
4740.0,0.0,4740.0,0.0348
4741.0,0.0,4741.0,0.0348
4742.0,0.0,4742.0,0.0463
4743.0,0.0,4743.0,0.0232
4744.0,0.0,4744.0,0.0463
4745.0,0.521,4745.0,0.0463
4746.0,0.0,4746.0,0.0348
4747.0,0.0,4747.0,0.0463
4748.0,0.0,4748.0,0.0463
4749.0,0.0,4749.0,0.0348
4750.0,0.0,4750.0,0.0348
4751.0,0.0,4751.0,0.0348
4752.0,0.0,4752.0,0.0463
4753.0,0.0,4753.0,0.0348
4754.0,0.0,4754.0,0.0463
4755.0,0.0,4755.0,0.0348
4756.0,0.0,4756.0,0.0232
4757.0,0.0,4757.0,0.0348
4758.0,0.0,4758.0,0.0348
4759.0,0.521,4759.0,0.0348
4760.0,0.0,4760.0,0.0348
4761.0,0.0,4761.0,0.0695
4762.0,0.0,4762.0,0.0348
4763.0,0.0,4763.0,0.0348
4764.0,0.0,4764.0,0.0348
4765.0,0.0,4765.0,0.0463
4766.0,0.0,4766.0,0.0348
4767.0,0.0,4767.0,0.0348
4768.0,0.0,4768.0,0.0348
4769.0,0.0,4769.0,0.0348
4770.0,0.0,4770.0,0.0463
4771.0,0.0,4771.0,0.0348
4772.0,0.0,4772.0,0.0463
4773.0,0.521,4773.0,0.0348
4774.0,0.0,4774.0,0.0463
4775.0,0.0,4775.0,0.0695
4776.0,0.0,4776.0,0.0463
4777.0,0.0,4777.0,0.0348
4778.0,0.0,4778.0,0.0348
4779.0,0.0,4779.0,0.0463
4780.0,0.0,4780.0,0.0348
4781.0,0.0,4781.0,0.0463
4782.0,0.0,4782.0,0.0232
4783.0,0.0,4783.0,0.0579
4784.0,0.0,4784.0,0.0579
4785.0,0.521,4785.0,0.0348
4786.0,0.0,4786.0,0.0579
4787.0,0.0,4787.0,0.0348
4788.0,0.0,4788.0,0.0695
4789.0,0.0,4789.0,0.0463
4790.0,0.0,4790.0,0.0348
4791.0,0.0,4791.0,0.0463
4792.0,0.0,4792.0,0.0348
4793.0,0.0,4793.0,0.0463
4794.0,0.0,4794.0,0.0348
4795.0,0.521,4795.0,0.0463
4796.0,0.0,4796.0,0.0232
4797.0,0.0,4797.0,0.0232
4798.0,0.0,4798.0,0.0463
4799.0,0.0,4799.0,0.0232
4800.0,0.0,4800.0,0.0348
4801.0,0.0,4801.0,0.0463
4802.0,0.0,4802.0,0.0463
4803.0,0.0,4803.0,0.0463
4804.0,0.0,4804.0,0.0463
4805.0,0.0,4805.0,0.0348
4806.0,0.0,4806.0,0.0348
4807.0,0.0,4807.0,0.0463
4808.0,0.0,4808.0,0.0348
4809.0,0.0,4809.0,0.0348
4810.0,0.521,4810.0,0.0579
4811.0,0.0,4811.0,0.0463
4812.0,0.0,4812.0,0.0232
4813.0,0.0,4813.0,0.0348
4814.0,0.0,4814.0,0.0348
4815.0,0.0,4815.0,0.0348
4816.0,0.0,4816.0,0.0232
4817.0,0.0,4817.0,0.0463
4818.0,0.0,4818.0,0.0348
4819.0,0.0,4819.0,0.0348
4820.0,0.0,4820.0,0.0348
4821.0,0.0,4821.0,0.0463
4822.0,0.0,4822.0,0.0232
4823.0,0.0,4823.0,0.0463
4824.0,0.0,4824.0,0.0463
4825.0,0.521,4825.0,0.0348
4826.0,0.0,4826.0,0.0348
4827.0,0.0,4827.0,0.0463
4828.0,0.0,4828.0,0.104
4829.0,0.0,4829.0,0.0463
4830.0,0.0,4830.0,0.0463
4831.0,0.0,4831.0,0.0348
4832.0,0.0,4832.0,0.0348
4833.0,0.0,4833.0,0.0463
4834.0,0.0,4834.0,0.0232
4835.0,0.0,4835.0,0.0463
4836.0,0.521,4836.0,0.0116
4837.0,0.0,4837.0,0.0463
4838.0,0.0,4838.0,0.0348
4839.0,0.0,4839.0,0.0348
4840.0,0.0,4840.0,0.0232
4841.0,0.0,4841.0,0.0463
4842.0,0.0,4842.0,0.0232
4843.0,0.0,4843.0,0.0579
4844.0,0.0,4844.0,0.0579
4845.0,0.0,4845.0,0.0463
4846.0,0.0,4846.0,0.0463
4847.0,0.0,4847.0,0.0348
4848.0,0.521,4848.0,0.0463
4849.0,0.0,4849.0,0.0463
4850.0,0.0,4850.0,0.0463
4851.0,0.0,4851.0,0.0463
4852.0,0.0,4852.0,0.0463
4853.0,0.0,4853.0,0.0232
4854.0,0.0,4854.0,0.0579
4855.0,0.0,4855.0,0.0348
4856.0,0.0,4856.0,0.0348
4857.0,0.0,4857.0,0.0463
4858.0,0.0,4858.0,0.0579
4859.0,0.0,4859.0,0.0579
4860.0,0.521,4860.0,0.0463
4861.0,0.0,4861.0,0.0463
4862.0,0.0,4862.0,0.0463
4863.0,0.0,4863.0,0.0463
4864.0,0.0,4864.0,0.0463
4865.0,0.0,4865.0,0.0348
4866.0,0.0,4866.0,0.0463
4867.0,0.0,4867.0,0.0463
4868.0,0.0,4868.0,0.0463
4869.0,0.0,4869.0,0.0348
4870.0,0.0,4870.0,0.0579
4871.0,0.521,4871.0,0.0579
4872.0,0.0,4872.0,0.0463
4873.0,0.0,4873.0,0.0463
4874.0,0.0,4874.0,0.0348
4875.0,0.0,4875.0,0.0463
4876.0,0.0,4876.0,0.0463
4877.0,0.0,4877.0,0.0463
4878.0,0.0,4878.0,0.0463
4879.0,0.0,4879.0,0.0348
4880.0,0.0,4880.0,0.0579
4881.0,0.0,4881.0,0.0232
4882.0,0.0,4882.0,0.0348
4883.0,0.0,4883.0,0.0579
4884.0,0.521,4884.0,0.0232
4885.0,0.0,4885.0,0.0348
4886.0,0.0,4886.0,0.0579
4887.0,0.0,4887.0,0.0348
4888.0,0.0,4888.0,0.0348
4889.0,0.0,4889.0,0.0348
4890.0,0.0,4890.0,0.0348
4891.0,0.0,4891.0,0.0463
4892.0,0.0,4892.0,0.0579
4893.0,0.0,4893.0,0.0463
4894.0,0.0,4894.0,0.0463
4895.0,0.0,4895.0,0.0463
4896.0,0.0,4896.0,0.0579
4897.0,0.521,4897.0,0.0232
4898.0,0.0,4898.0,0.0463
4899.0,0.0,4899.0,0.0579
4900.0,0.0,4900.0,0.0579
4901.0,0.0,4901.0,0.0348
4902.0,0.0,4902.0,0.0348
4903.0,0.0,4903.0,0.0348
4904.0,0.0,4904.0,0.0348
4905.0,0.0,4905.0,0.0579
4906.0,0.0,4906.0,0.0348
4907.0,0.0,4907.0,0.0348
4908.0,0.0,4908.0,0.0579
4909.0,0.521,4909.0,0.0463
4910.0,0.0,4910.0,0.0348
4911.0,0.0,4911.0,0.0463
4912.0,0.0,4912.0,0.0348
4913.0,0.0,4913.0,0.0463
4914.0,0.0,4914.0,0.0579
4915.0,0.0,4915.0,0.0348
4916.0,0.0,4916.0,0.0232
4917.0,0.0,4917.0,0.0348
4918.0,0.0,4918.0,0.0348
4919.0,0.0,4919.0,0.0348
4920.0,0.0,4920.0,0.0463
4921.0,0.0,4921.0,0.0463
4922.0,0.521,4922.0,0.0348
4923.0,0.0,4923.0,0.0463
4924.0,0.0,4924.0,0.0348
4925.0,0.0,4925.0,0.0348
4926.0,0.0,4926.0,0.0463
4927.0,0.0,4927.0,0.0695
4928.0,0.0,4928.0,0.0348
4929.0,0.0,4929.0,0.0463
4930.0,0.0,4930.0,0.0348
4931.0,0.0,4931.0,0.0348
4932.0,0.0,4932.0,0.0348
4933.0,0.521,4933.0,0.0463
4934.0,0.0,4934.0,0.0463
4935.0,0.0,4935.0,0.0463
4936.0,0.0,4936.0,0.0463
4937.0,0.0,4937.0,0.0232
4938.0,0.0,4938.0,0.0348
4939.0,0.0,4939.0,0.0579
4940.0,0.0,4940.0,0.0695
4941.0,0.0,4941.0,0.0463
4942.0,0.0,4942.0,0.0579
4943.0,0.0,4943.0,0.0463
4944.0,0.521,4944.0,0.0463
4945.0,0.0,4945.0,0.0348
4946.0,0.0,4946.0,0.0579
4947.0,0.0,4947.0,0.0579
4948.0,0.0,4948.0,0.0348
4949.0,0.0,4949.0,0.0579
4950.0,0.0,4950.0,0.0463
4951.0,0.0,4951.0,0.0348
4952.0,0.0,4952.0,0.0232
4953.0,0.0,4953.0,0.0811
4954.0,0.0,4954.0,0.0695
4955.0,0.521,4955.0,0.0579
4956.0,0.0,4956.0,0.0695
4957.0,0.0,4957.0,0.0695
4958.0,0.0,4958.0,0.0348
4959.0,0.0,4959.0,0.0579
4960.0,0.0,4960.0,0.0579
4961.0,0.0,4961.0,0.0463
4962.0,0.0,4962.0,0.0579
4963.0,0.0,4963.0,0.0579
4964.0,0.0,4964.0,0.0579
4965.0,0.0,4965.0,0.0811
4966.0,0.521,4966.0,0.0463
4967.0,0.0,4967.0,0.0348
4968.0,0.0,4968.0,0.0579
4969.0,0.0,4969.0,0.0579
4970.0,0.0,4970.0,0.0695
4971.0,0.0,4971.0,0.0579
4972.0,0.0,4972.0,0.0695
4973.0,0.0,4973.0,0.0463
4974.0,0.521,4974.0,0.0463
4975.0,0.0,4975.0,0.0579
4976.0,0.0,4976.0,0.0579
4977.0,0.0,4977.0,0.0695
4978.0,0.0,4978.0,0.0811
4979.0,0.0,4979.0,0.0579
4980.0,0.0,4980.0,0.0695
4981.0,0.521,4981.0,0.0116
4982.0,0.0,4982.0,0.0463
4983.0,0.0,4983.0,0.0463
4984.0,0.0,4984.0,0.0579
4985.0,0.0,4985.0,0.0695
4986.0,0.0,4986.0,0.0579
4987.0,0.0,4987.0,0.0811
4988.0,0.0,4988.0,0.0579
4989.0,0.0,4989.0,0.0348
4990.0,0.0,4990.0,0.0348
4991.0,0.0,4991.0,0.0463
4992.0,0.0,4992.0,0.0695
4993.0,0.0,4993.0,0.0695
4994.0,0.521,4994.0,0.0579
4995.0,0.0,4995.0,0.0579
4996.0,0.0,4996.0,0.0463
4997.0,0.0,4997.0,0.0463
4998.0,0.0,4998.0,0.0
4999.0,0.0,4999.0,0.0463
5000.0,0.0,5000.0,0.0348
5001.0,0.0,5001.0,0.0579
5002.0,0.0,5002.0,0.0579
5003.0,0.0,5003.0,0.0695
5004.0,0.0,5004.0,0.0579
5005.0,0.521,5005.0,0.0695
5006.0,0.0,5006.0,0.0579
5007.0,0.0,5007.0,0.0579
5008.0,0.0,5008.0,0.0579
5009.0,0.0,5009.0,0.0348
5010.0,0.0,5010.0,0.0463
5011.0,0.0,5011.0,0.0463
5012.0,0.0,5012.0,0.0695
5013.0,0.0,5013.0,0.0695
5014.0,0.521,5014.0,0.0811
5015.0,0.0,5015.0,0.0579
5016.0,0.0,5016.0,0.0463
5017.0,0.0,5017.0,0.0348
5018.0,0.0,5018.0,0.0927
5019.0,0.0,5019.0,0.0695
5020.0,0.0,5020.0,0.0579
5021.0,0.521,5021.0,0.0695
5022.0,0.0,5022.0,0.116
5023.0,0.0,5023.0,0.0695
5024.0,0.0,5024.0,0.0695
5025.0,0.0,5025.0,0.0579
5026.0,0.0,5026.0,0.0811
5027.0,0.0,5027.0,0.0927
5028.0,0.521,5028.0,0.0579
5029.0,0.0,5029.0,0.0695
5030.0,0.0,5030.0,0.0463
5031.0,0.0,5031.0,0.0
5032.0,0.0,5032.0,0.0463
5033.0,0.0,5033.0,0.0
5034.0,0.0,5034.0,0.0463
5035.0,0.0,5035.0,0.0811
5036.0,0.0,5036.0,0.0811
5037.0,0.0,5037.0,0.104
5038.0,0.0,5038.0,0.116
5039.0,0.521,5039.0,0.0695
5040.0,0.0,5040.0,0.0695
5041.0,0.0,5041.0,0.0695
5042.0,0.0,5042.0,0.0811
5043.0,0.0,5043.0,0.0927
5044.0,0.0,5044.0,0.139
5045.0,0.521,5045.0,0.116
5046.0,0.0,5046.0,0.127
5047.0,0.0,5047.0,0.0927
5048.0,0.0,5048.0,0.0927
5049.0,0.0,5049.0,0.0695
5050.0,0.0,5050.0,0.0811
5051.0,0.0,5051.0,0.0695
5052.0,0.0,5052.0,0.0579
5053.0,0.521,5053.0,0.104
5054.0,0.0,5054.0,0.162
5055.0,0.0,5055.0,0.151
5056.0,0.0,5056.0,0.139
5057.0,0.521,5057.0,0.22
5058.0,0.521,5058.0,0.0348
5059.0,0.0,5059.0,0.0463
5060.0,0.0,5060.0,0.0695
5061.0,0.0,5061.0,0.0927
5062.0,0.0,5062.0,0.104
5063.0,0.0,5063.0,0.0927
5064.0,0.0,5064.0,0.0695
5065.0,0.0,5065.0,0.0695
5066.0,0.0,5066.0,0.0695
5067.0,0.521,5067.0,0.0811
5068.0,0.0,5068.0,0.104
5069.0,0.0,5069.0,0.0927
5070.0,0.0,5070.0,0.139
5071.0,0.0,5071.0,0.127
5072.0,0.0,5072.0,0.0
5073.0,0.521,5073.0,0.0463
5074.0,0.0,5074.0,0.0695
5075.0,0.0,5075.0,0.104
5076.0,0.0,5076.0,0.0927
5077.0,0.521,5077.0,0.0927
5078.0,0.0,5078.0,0.0811
5079.0,0.0,5079.0,0.0811
5080.0,0.0,5080.0,0.0811
5081.0,0.0,5081.0,0.0811
5082.0,0.0,5082.0,0.0463
5083.0,0.0,5083.0,0.0695
5084.0,0.0,5084.0,0.0695
5085.0,0.521,5085.0,0.0695
5086.0,0.0,5086.0,0.0811
5087.0,0.0,5087.0,0.0927
5088.0,0.0,5088.0,0.0348
5089.0,0.0,5089.0,0.0695
5090.0,0.0,5090.0,0.151
5091.0,0.0,5091.0,0.162
5092.0,0.521,5092.0,0.151
5093.0,0.0,5093.0,0.185
5094.0,0.0,5094.0,0.162
5095.0,0.521,5095.0,0.139
5096.0,0.0,5096.0,0.104
5097.0,0.0,5097.0,0.127
5098.0,0.0,5098.0,0.139
5099.0,0.0,5099.0,0.0927
5100.0,0.521,5100.0,0.0927
5101.0,0.0,5101.0,0.116
5102.0,0.0,5102.0,0.116
5103.0,0.0,5103.0,0.0927
5104.0,0.521,5104.0,0.232
5105.0,0.0,5105.0,0.0116
5106.0,0.521,5106.0,0.0463
5107.0,0.0,5107.0,0.151
5108.0,0.0,5108.0,0.174
5109.0,0.0,5109.0,0.162
5110.0,0.0,5110.0,0.185
5111.0,0.0,5111.0,0.116
5112.0,0.0,5112.0,0.116
5113.0,0.0,5113.0,0.127
5114.0,0.521,5114.0,0.104
5115.0,0.0,5115.0,0.116
5116.0,0.0,5116.0,0.139
5117.0,0.521,5117.0,0.162
5118.0,0.0,5118.0,0.116
5119.0,0.0,5119.0,0.0927
5120.0,0.521,5120.0,0.0811
5121.0,0.0,5121.0,0.0
5122.0,0.0,5122.0,0.0348
5123.0,0.0,5123.0,0.0232
5124.0,0.0,5124.0,0.151
5125.0,0.0,5125.0,0.116
5126.0,0.0,5126.0,0.127
5127.0,0.0,5127.0,0.116
5128.0,0.521,5128.0,0.116
5129.0,0.0,5129.0,0.0927
5130.0,0.0,5130.0,0.104
5131.0,0.0,5131.0,0.104
5132.0,0.0,5132.0,0.0811
5133.0,0.0,5133.0,0.116
5134.0,0.521,5134.0,0.0927
5135.0,0.0,5135.0,0.0927
5136.0,0.0,5136.0,0.0927
5137.0,0.521,5137.0,0.0
5138.0,0.0,5138.0,0.0463
5139.0,0.0,5139.0,0.0695
5140.0,0.0,5140.0,0.127
5141.0,0.0,5141.0,0.127
5142.0,0.0,5142.0,0.151
5143.0,0.521,5143.0,0.116
5144.0,0.0,5144.0,0.104
5145.0,0.0,5145.0,0.127
5146.0,0.0,5146.0,0.116
5147.0,0.0,5147.0,0.0579
5148.0,0.0,5148.0,0.0811
5149.0,0.521,5149.0,0.0811
5150.0,0.0,5150.0,0.0695
5151.0,0.0,5151.0,0.0579
5152.0,0.0,5152.0,0.0695
5153.0,0.521,5153.0,0.0579
5154.0,0.0,5154.0,0.0
5155.0,0.0,5155.0,0.0116
5156.0,0.0,5156.0,0.104
5157.0,0.0,5157.0,0.174
5158.0,0.0,5158.0,0.174
5159.0,0.0,5159.0,0.185
5160.0,0.521,5160.0,0.116
5161.0,0.0,5161.0,0.104
5162.0,0.0,5162.0,0.0463
5163.0,0.0,5163.0,0.0811
5164.0,0.0,5164.0,0.0232
5165.0,0.0,5165.0,0.0579
5166.0,0.521,5166.0,0.0463
5167.0,0.0,5167.0,0.0348
5168.0,0.0,5168.0,0.0579
5169.0,0.0,5169.0,0.0463
5170.0,0.0,5170.0,0.0463
5171.0,0.0,5171.0,0.0
5172.0,0.0,5172.0,0.0
5173.0,0.0,5173.0,0.0232
5174.0,0.0,5174.0,0.0579
5175.0,0.0,5175.0,0.243
5176.0,0.0,5176.0,0.185
5177.0,0.521,5177.0,0.151
5178.0,0.0,5178.0,0.162
5179.0,0.0,5179.0,0.174
5180.0,0.0,5180.0,0.0463
5181.0,0.0,5181.0,0.0811
5182.0,0.521,5182.0,0.0811
5183.0,0.0,5183.0,0.0927
5184.0,0.0,5184.0,0.0695
5185.0,0.0,5185.0,0.0463
5186.0,0.0,5186.0,0.0927
5187.0,0.521,5187.0,0.0695
5188.0,0.0,5188.0,0.0579
5189.0,0.0,5189.0,0.0
5190.0,0.0,5190.0,0.0
5191.0,0.0,5191.0,0.0116
5192.0,0.0,5192.0,0.0579
5193.0,0.521,5193.0,0.151
5194.0,0.0,5194.0,0.174
5195.0,0.0,5195.0,0.162
5196.0,0.0,5196.0,0.139
5197.0,0.0,5197.0,0.116
5198.0,0.0,5198.0,0.127
5199.0,0.0,5199.0,0.116
5200.0,0.521,5200.0,0.0463
5201.0,0.0,5201.0,0.0927
5202.0,0.0,5202.0,0.0695
5203.0,0.0,5203.0,0.0927
5204.0,0.0,5204.0,0.0695
5205.0,0.521,5205.0,0.0695
5206.0,0.0,5206.0,0.0116
5207.0,0.0,5207.0,0.0
5208.0,0.0,5208.0,0.0348
5209.0,0.0,5209.0,0.0116
5210.0,0.0,5210.0,0.0927
5211.0,0.0,5211.0,0.151
5212.0,0.0,5212.0,0.104
5213.0,0.0,5213.0,0.116
5214.0,0.0,5214.0,0.116
5215.0,0.521,5215.0,0.127
5216.0,0.0,5216.0,0.0579
5217.0,0.0,5217.0,0.0927
5218.0,0.0,5218.0,0.0927
5219.0,0.0,5219.0,0.104
5220.0,0.0,5220.0,0.104
5221.0,0.521,5221.0,0.0927
5222.0,0.0,5222.0,0.0811
5223.0,0.0,5223.0,0.0
5224.0,0.521,5224.0,0.0
5225.0,0.0,5225.0,0.0463
5226.0,0.0,5226.0,0.0579
5227.0,0.0,5227.0,0.139
5228.0,0.0,5228.0,0.127
5229.0,0.0,5229.0,0.116
5230.0,0.0,5230.0,0.127
5231.0,0.0,5231.0,0.0811
5232.0,0.521,5232.0,0.0348
5233.0,0.0,5233.0,0.116
5234.0,0.0,5234.0,0.116
5235.0,0.0,5235.0,0.0579
5236.0,0.0,5236.0,0.0348
5237.0,0.521,5237.0,0.0695
5238.0,0.0,5238.0,0.104
5239.0,0.0,5239.0,0.104
5240.0,0.0,5240.0,0.0
5241.0,0.521,5241.0,0.0463
5242.0,0.0,5242.0,0.0116
5243.0,0.0,5243.0,0.0927
5244.0,0.0,5244.0,0.104
5245.0,0.0,5245.0,0.0927
5246.0,0.0,5246.0,0.0695
5247.0,0.0,5247.0,0.0579
5248.0,0.0,5248.0,0.0579
5249.0,0.0,5249.0,0.0579
5250.0,0.0,5250.0,0.0811
5251.0,0.0,5251.0,0.0463
5252.0,0.0,5252.0,0.0348
5253.0,0.521,5253.0,0.0348
5254.0,0.0,5254.0,0.0579
5255.0,0.0,5255.0,0.0463
5256.0,0.0,5256.0,0.0695
5257.0,0.0,5257.0,0.0463
5258.0,0.0,5258.0,0.0116
5259.0,0.521,5259.0,0.104
5260.0,0.0,5260.0,0.104
5261.0,0.0,5261.0,0.104
5262.0,0.0,5262.0,0.104
5263.0,0.0,5263.0,0.104
5264.0,0.0,5264.0,0.104
5265.0,0.0,5265.0,0.0811
5266.0,0.521,5266.0,0.0695
5267.0,0.0,5267.0,0.0232
5268.0,0.0,5268.0,0.0579
5269.0,0.0,5269.0,0.0463
5270.0,0.0,5270.0,0.0232
5271.0,0.0,5271.0,0.0695
5272.0,0.0,5272.0,0.0232
5273.0,0.0,5273.0,0.0
5274.0,0.0,5274.0,0.0116
5275.0,0.0,5275.0,0.0348
5276.0,0.0,5276.0,0.0116
5277.0,0.0,5277.0,0.116
5278.0,0.0,5278.0,0.104
5279.0,0.521,5279.0,0.104
5280.0,0.0,5280.0,0.116
5281.0,0.0,5281.0,0.0927
5282.0,0.0,5282.0,0.116
5283.0,0.0,5283.0,0.127
5284.0,0.0,5284.0,0.0811
5285.0,0.0,5285.0,0.0695
5286.0,0.0,5286.0,0.162
5287.0,0.0,5287.0,0.116
5288.0,0.0,5288.0,0.0579
5289.0,0.521,5289.0,0.0232
5290.0,0.0,5290.0,0.0463
5291.0,0.521,5291.0,0.0232
5292.0,0.0,5292.0,0.0
5293.0,0.0,5293.0,0.0
5294.0,0.0,5294.0,0.0
5295.0,0.0,5295.0,0.0463
5296.0,0.0,5296.0,0.0
5297.0,0.0,5297.0,0.0116
5298.0,0.0,5298.0,0.162
5299.0,0.0,5299.0,0.185
5300.0,0.0,5300.0,0.139
5301.0,0.0,5301.0,0.127
5302.0,0.0,5302.0,0.0927
5303.0,0.0,5303.0,0.104
5304.0,0.521,5304.0,0.151
5305.0,0.0,5305.0,0.127
5306.0,0.0,5306.0,0.0695
5307.0,0.0,5307.0,0.0811
5308.0,0.521,5308.0,0.0927
5309.0,0.0,5309.0,0.0695
5310.0,0.0,5310.0,0.0695
5311.0,0.521,5311.0,0.0695
5312.0,0.0,5312.0,0.0579
5313.0,0.0,5313.0,0.0579
5314.0,0.0,5314.0,0.0579
5315.0,0.521,5315.0,0.0
5316.0,0.0,5316.0,0.0
5317.0,0.0,5317.0,0.0
5318.0,0.0,5318.0,0.0
5319.0,0.0,5319.0,0.0463
5320.0,0.0,5320.0,0.116
5321.0,0.0,5321.0,0.116
5322.0,0.0,5322.0,0.116
5323.0,0.0,5323.0,0.104
5324.0,0.0,5324.0,0.0695
5325.0,0.0,5325.0,0.0695
5326.0,0.0,5326.0,0.0811
5327.0,0.0,5327.0,0.0811
5328.0,0.521,5328.0,0.0463
5329.0,0.0,5329.0,0.0695
5330.0,0.0,5330.0,0.0695
5331.0,0.0,5331.0,0.0695
5332.0,0.0,5332.0,0.0695
5333.0,0.521,5333.0,0.0579
5334.0,0.0,5334.0,0.0
5335.0,0.0,5335.0,0.0927
5336.0,0.0,5336.0,0.0811
5337.0,0.0,5337.0,0.0927
5338.0,0.0,5338.0,0.104
5339.0,0.0,5339.0,0.104
5340.0,0.0,5340.0,0.0927
